Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
543841,HFMPM23RND,,,,
543840,HFMPM23RGR,,,,
543839,HFMPM23DQD,,,,
543838,HFMPM23DND,,,,
543837,HFMPM23DGR,,,,
543836,AXISWSHD,,,,
543835,AXISWSQD,,,,
543834,AXISWSGP,,,,
543833,AXISWSDQ,,,,
543832,AXISWSDG,,,,
543831,BRIGHT,,,,
543830,LABELKRAFT,,,,
543829,GSLSU,,,,
543828,SUDARSHAN,,,,
543827,SFMP79DD,,,,
543826,SFMP79GD,,,,
543825,SFMP79DR,,,,
543824,SFMP79GR,,,,
543819,PSUBNKIETF,,,,
543818,IPRU9736,,,,
543817,IPRU9735,,,,
543816,IPRU3534,,,,
543815,IPRU3533,,,,
543814,PCL,,,,
543813,ABSLLIQUID,,,,
543812,DIVGIITTS,,,,
543811,AIRAN,,,,
543806,ITCONS,,,,
543805,RESGEN,,,,
543804,AMANAYA,,,,
543803,AXISWRHD,,,,
543802,AXISWRQD,,,,
543801,AXISWRGP,,,,
543800,AXISWRDG,,,,
543799,SVJ,,,,
543798,PATRON,,,,
543797,HDFC2638RQ,,,,
543796,HDFC2638RD,,,,
543795,HDFC2638RG,,,,
543794,HDFC2638DQ,,,,
543793,HDFC2638DG,,,,
543792,D1144270DP,,,,
543791,D1144270DG,,,,
543790,D1144270RR,,,,
543789,D1144270RP,,,,
543788,D1144270RG,,,,
543787,ROBU,,,,
543786,SFMP78DD,,,,
543785,SFMP78GD,,,,
543784,SFMP78DR,,,,
543783,SFMP78GR,,,,
543782,SEALMATIC,,,,
543781,GOLDETF,,,,
543776,HDFCMID150,,,,
543775,HDFCSML250,,,,
543774,HDFCBSE500,,,,
543769,INDONG,,,,
543768,NSLNISP,,,,
543767,BTML,,,,
543766,ASHIKA,,,,
543765,EARTH,,,,
543758,SFMP76DD,,,,
543757,SFMP76GD,,,,
543756,SFMP76DR,,,,
543755,SFMP76GR,,,,
543754,TRANSVOY,,,,
543753,DHARNI,,,,
543752,KTKFMP305DI,,,,
543751,KTKFMP305DG,,,,
543750,KTKFMP305RI,,,,
543749,KTKFMP305RG,,,,
543748,AARTIPHARM,,,,
543747,KAMOPAINTS,,,,
543746,ELIL,,,,
543745,SVS,,,,
543744,REXSEAL,,,,
543743,SAH,,,,
543742,KTKFMP304DI,,,,
543741,KTKFMP304DG,,,,
543740,KTKFMP304RI,,,,
543739,KTKFMP304RG,,,,
543738,BANKETFADD,,,,
543737,AVEER,,,,
543732,RADIANTCMS,,,,
543731,HDFC1204RQ,,,,
543730,HDFC1204RD,,,,
543729,HDFC1204RG,,,,
543728,HDFC1204DQ,,,,
543727,HDFC1204DD,,,,
543726,HDFC1204DG,,,,
543725,ELIN,,,,
543720,KFINTECH,,,,
543715,IEL,,,,
543714,LANDMARK,,,,
543713,DRONACHRYA,,,,
543712,AHL,,,,
543711,SULA,,,,
543710,COMMOIETF,,,,
543709,GARGI,,,,
543704,KTKFMP300DI,,,,
543703,KTKFMP300DG,,,,
543702,KTKFMP300RI,,,,
543701,KTKFMP300RG,,,,
543700,GSEC10IETF,,,,
543699,EBBETF0433,,,,
543698,IPRU9715,,,,
543697,IPRU9714,,,,
543696,IPRU9713,,,,
543695,IPRU3513,,,,
543694,IPRU3512,,,,
543693,IPRU3511,,,,
543692,W8AG,,,,
543691,W8DP,,,,
543690,W8GP,,,,
543689,UNIPARTS,,,,
543688,SARVESHWAR,,,,
543687,DHARMAJ,,,,
543686,SIRCA,,,,
543678,AMBOAGRI,,,,
543677,FINIETF,,,,
543676,D1281268DP,,,,
543675,D1281268DG,,,,
543674,D1281268RP,,,,
543673,D1281268RR,,,,
543672,D1281268RG,,,,
543671,AAATECH,,,,
543670,VINNY,,,,
543669,RUSTOMJEE,,,,
543668,BBTCL,,,,
543667,INOXGREEN,,,,
543666,HDFCPVTBAN,,,,
543665,HDFCNIFIT,,,,
543664,KAYNES,,,,
543663,FIVESTAR,,,,
543662,D1246267DP,,,,
543661,D1246267DG,,,,
543660,D1246267RR,,,,
543659,D1246267RP,,,,
543658,D1246267RG,,,,
543657,ACI,,,,
543656,TECHNOPACK,,,,
543655,ANZEN,,,,
543654,MEDANTA,,,,
543653,BIKAJI,,,,
543652,FUSION,,,,
543651,DAPS,,,,
543650,DCXINDIA,,,,
543645,HPIL,,,,
543644,INFOBEAN,,,,
543643,NARMADA,,,,
543638,TRACXN,,,,
543637,PACE,,,,
543636,DCI,,,,
543635,PPLPHARMA,,,,
543634,HDFC1359RQ,,,,
543633,HDFC1359RD,,,,
543632,HDFC1359RG,,,,
543631,HDFC1359DQ,,,,
543630,HDFC1359DD,,,,
543629,HDFC1359DG,,,,
543628,HDFCMOMENT,,,,
543627,HDFCLOWVOL,,,,
543626,EMIL,,,,
543625,SECURCRED,,,,
543624,MAAGHADV,,,,
543623,VEDANTASSET,,,,
543622,STML,,,,
543621,CARGOSOL,,,,
543620,INA,,,,
543619,CNCRD,,,,
543618,CARGOTRANS,,,,
543617,REETECH,,,,
543616,TLL,,,,
543615,SRSOLTD,,,,
543614,TIPSFILMS,,,,
543613,MAFIA,,,,
543612,SFMP68DD,,,,
543611,SFMP68GD,,,,
543610,SFMP68DR,,,,
543609,SFMP68GR,,,,
543608,HDFCVALUE,,,,
543607,HDFCGROWTH,,,,
543606,CONTAINE,,,,
543605,HDFCQUAL,,,,
543604,W5AD,,,,
543603,W5AG,,,,
543602,W5DP,,,,
543601,W5GP,,,,
543600,HARSHA,,,,
543599,KSOLVES,,,,
543598,SISL,,,,
543597,VOEPL,,,,
543596,TMB,,,,
543595,EPBIO,,,,
543594,DPL,,,,
543593,DBOL,,,,
543592,HDFCSILVER,,,,
543591,DREAMFOLKS,,,,
543590,RHETAN,,,,
543589,HDFC1406RQ,,,,
543588,HDFC1406RD,,,,
543587,HDFC1406RG,,,,
543586,HDFC1406DQ,,,,
543585,HDFC1406DD,,,,
543584,HDFC1406DG,,,,
543579,NATURO,,,,
543578,OLATECH,,,,
543577,MOQUALITY,,,,
543576,MOVALUE,,,,
543575,MOMENTUM,,,,
543574,NIFTYQLITY,,,,
543573,SYRMA,,,,
543572,SILVERADD,,,,
543571,INFRAIETF,,,,
543570,HDFCNEXT50,,,,
543569,HDFCNIF100,,,,
543568,MOM30IETF,,,,
543567,SFMP67DD,,,,
543566,SFMP67GD,,,,
543565,SFMP67DR,,,,
543564,SFMP67GR,,,,
543563,MOHEALTH,,,,
543562,H1158D46RQ,,,,
543561,H1158D46RD,,,,
543560,H1158D46RG,,,,
543559,H1158D46DQ,,,,
543558,H1158D46DD,,,,
543557,H1158D46DG,,,,
543551,SFMP66DD,,,,
543550,SFMP66GD,,,,
543549,SFMP66DR,,,,
543548,SFMP66GR,,,,
543547,DDEVPLASTIK,,,,
543546,HEALTHYLIFE,,,,
543545,VEERKRUPA,,,,
543544,JAYANT,,,,
543543,BRRL,,,,
543542,KESAR,,,,
543541,SAILANI,,,,
543540,PGCRL,,,,
543539,MODIS,,,,
543538,GOEL,,,,
543537,SCARNOSE,,,,
543536,SILVERPRL,,,,
543535,WEWIN,,,,
543534,AETHER,,,,
543533,EMUDHRA,,,,
543532,ETHOSLTD,,,,
543531,TIERRA,,,,
543530,PARADEEP,,,,
543529,DELHIVERY,,,,
543528,VENUSPIPES,,,,
543527,PRUDENT,,,,
543526,LICI,,,,
543525,SILVERTUC,,,,
543524,RAINBOW,,,,
543523,CAMPUS,,,,
543522,NVENTURES,,,,
543521,FONE4,,,,
543520,GLHRL,,,,
543519,SFSL,,,,
543518,EIGHTY,,,,
543517,HARIOMPIPE,,,,
543516,DHYAANITR,,,,
543515,SEML,,,,
543514,VERANDA,,,,
543513,UMAEXPORTS,,,,
543512,AVROIND,,,,
543511,H1876D46RQ,,,,
543510,H1876D46RD,,,,
543509,H187646RG,,,,
543508,H1876D46DQ,,,,
543507,H1876D46DD,,,,
543506,H1876D46DG,,,,
543501,MOLOWVOL,,,,
543500,EVOQ,,,,
543499,ACHYUT,,,,
543498,MSUMI,,,,
543497,BCCL,,,,
543496,H1162D46RQ,,,,
543495,H1162D46RD,,,,
543494,H1162D46RG,,,,
543493,H1162D46DQ,,,,
543492,H1162D46DD,,,,
543491,H1162D46DG,,,,
543490,GMRP&UI,,,,
543489,GATEWAY,,,,
543488,H1861D46RQ,,,,
543487,H1861D46RD,,,,
543486,H1861D46RG,,,,
543485,H1861D46DQ,,,,
543484,H1861D46DD,,,,
543483,H1861D46DG,,,,
543482,EUREKAFORBE,,,,
543481,MIDCAPETF,,,,
543480,GSEC5IETF,,,,
543479,NIMFHKGP,,,,
543478,NIMFHKDP,,,,
543477,NIMFHKAG,,,,
543476,NIMFHKAD,,,,
543475,EKENNIS,,,,
543474,BSLNIFTY,,,,
543473,HEALTHY,,,,
543472,TECH,,,,
543471,SILVER,,,,
543470,SOFTTECH,,,,
543469,SFMP60DD,,,,
543468,SFMP60GD,,,,
543467,SFMP60DR,,,,
543466,SFMP60GR,,,,
543465,MOMOMENTUM,,,,
543464,SPITZE,,,,
543463,MANYAVAR,,,,
543462,DEVIT,,,,
543461,SSTL,,,,
543460,QRIL,,,,
543459,SFMP59DD,,,,
543458,AWL,,,,
543457,SFMP59GD,,,,
543456,SFMP59DR,,,,
543455,SFMP59GR,,,,
543454,MAKEINDIA,,,,
543453,ALKOSIGN,,,,
543452,SILVERIETF,,,,
543451,AGSTRA,,,,
543450,AUTOIETF,,,,
543449,WEL,,,,
543448,SFMP58DD,,,,
543447,SFMP58GD,,,,
543446,SFMP58DR,,,,
543445,SFMP58GR,,,,
543443,ASCENSIVE,,,,
543442,BCONCEPTS,,,,
543441,CMSINFO,,,,
543440,NIFTY50ADD,,,,
543439,BRANDBUCKT,,,,
543438,MIDQ50ADD,,,,
543437,MONQ50,,,,
543436,WITS,,,,
543435,CLARA,,,,
543434,SUPRIYA,,,,
543433,HPAL,,,,
543432,SFMP56DD,,,,
543431,SFMP56GD,,,,
543430,SFMP56DR,,,,
543429,SFMP56GR,,,,
543428,DATAPATTNS,,,,
543427,MEDPLUS,,,,
543426,METROBRAND,,,,
543425,MAPMYINDIA,,,,
543424,SFMP57DD,,,,
543423,SFMP57GD,,,,
543422,SFMP57DR,,,,
543421,SFMP57GR,,,,
543420,JETFREIGHT,,,,
543419,SHRIRAMPPS,,,,
543418,BBETF0432,,,,
543417,RATEGAIN,,,,
543416,ZODIAC,,,,
543415,ANANDRATHI,,,,
543414,MAHKTECH,,,,
543413,TEGA,,,,
543412,STARHEALTH,,,,
543411,HITECH,,,,
543410,DMR,,,,
543409,SFMP55DD,,,,
543408,SFMP55GD,,,,
543407,SFMP55DR,,,,
543406,SFMP55GR,,,,
543401,GOCOLORS,,,,
543400,OMNIPOTENT,,,,
543399,TARSONS,,,,
543398,LATENTVIEW,,,,
543397,SAPPHIRE,,,,
543396,PAYTM,,,,
543395,SFMP54DD,,,,
543394,SFMP54GD,,,,
543393,SFMP54DR,,,,
543392,SFMP54GR,,,,
543391,SGFRL,,,,
543390,POLICYBZR,,,,
543389,SIGACHI,,,,
543388,EQUAL50ADD,,,,
543387,SJS,,,,
543386,FINOPB,,,,
543385,NHIT,,,,
543384,NYKAA,,,,
543383,CONSUMIETF,,,,
543382,SFMP53DD,,,,
543381,SFMP53GD,,,,
543380,SFMP53DR,,,,
543379,SFMP53GR,,,,
543378,CWD,,,,
543377,ADISHAKTI,,,,
543376,SAMOR,,,,
543375,PROMAX,,,,
543374,ABSLAMC,,,,
543373,SVRL,,,,
543372,GETALONG,,,,
543371,SFMP52DD,,,,
543370,SFMP52GD,,,,
543369,SFMP52DR,,,,
543368,SFMP52GR,,,,
543367,PARAS,,,,
543366,SBLI,,,,
543365,MASPTOP50,,,,
543364,MARKOLINES,,,,
543363,PREVEST,,,,
543362,SFMP51DD,,,,
543361,SFMP51GD,,,,
543360,SFMP51DR,,,,
543359,SFMP51GR,,,,
543358,SANSERA,,,,
543357,AXISCETF,,,,
543356,D60MS264DP,,,,
543355,D60MS264DG,,,,
543354,D60MS264RP,,,,
543353,D60MS264RG,,,,
543352,POBS,,,,
543351,NBL,,,,
543350,VIJAYA,,,,
543349,AMIORG,,,,
543348,AXISHETF,,,,
543347,AXISTECETF,,,,
543346,AASHKA,,,,
543345,NIMFHGRG,,,,
543344,NIMFHGDP,,,,
543343,NIMFHGAR,,,,
543342,NIMFHGAP,,,,
543341,SHARPLINE,,,,
543340,KTKFMP292DI,,,,
543339,KTKFMP292DG,,,,
543338,KTKFMP292RI,,,,
543337,KTKFMP292RG,,,,
543336,CHEMPLASTS,,,,
543335,APTUS,,,,
543334,NUVOCO,,,,
543333,CARTRADE,,,,
543332,EPIGRAL,,,,
543331,MOL,,,,
543330,DEVYANI,,,,
543329,WINDLAS,,,,
543328,KRSNAA,,,,
543327,EXXARO,,,,
543326,FMCGIETF,,,,
543325,ROLEXRINGS,,,,
543324,GCSL,,,,
543323,BFSI,,,,
543322,GLS,,,,
543321,TATVA,,,,
543320,ZOMATO,,,,
543319,AAPLUSTRAD,,,,
543318,CLEAN,,,,
543317,GRINFRA,,,,
543316,SFMP46DD,,,,
543315,SFMP46GD,,,,
543314,SFMP46DR,,,,
543313,SFMP46GR,,,,
543312,FOCUS,,,,
543311,IPL,,,,
543310,TIMESGREEN,,,,
543309,ADESHWAR,,,,
543308,KIMS,,,,
543306,DODLA,,,,
543305,NAVODAYENT,,,,
543304,SFMP45DD,,,,
543303,SFMP45GD,,,,
543302,SFMP45DR,,,,
543301,SFMP45GR,,,,
543300,SONACOMS,,,,
543299,SHYAMMETL,,,,
543298,VINEETLAB,,,,
543297,IWEL,,,,
543296,SFMP44DD,,,,
543295,SFMP44GD,,,,
543294,SFMP44DR,,,,
543293,SFMP44GR,,,,
543292,HEALTHIETF,,,,
543291,MAFANG,,,,
543290,PGINVIT,,,,
543289,KGES,,,,
543288,DEEPINDS,,,,
543287,LODHA,,,,
543286,JETMALL,,,,
543285,RCAN,,,,
543284,EKI,,,,
543283,BARBEQUE,,,,
543282,NIKSTECH,,,,
543281,SUVIDHAA,,,,
543280,NAZARA,,,,
543279,SURYODAY,,,,
543278,KALYANKJIL,,,,
543277,LXCHEM,,,,
543276,CRAFTSMAN,,,,
543275,ANURAS,,,,
543274,SUUMAYA,,,,
543273,KMEW,,,,
543272,EASEMYTRIP,,,,
543271,JUBLINGREA,,,,
543270,MTARTECH,,,,
543269,ADJIA,,,,
543268,DRCSYSTEMS,,,,
543267,DAVANGERE,,,,
543266,HERANBA,,,,
543265,RAILTEL,,,,
543264,NURECA,,,,
543263,SMCGLOBAL,,,,
543262,MRP,,,,
543261,BIRET,,,,
543260,STOVEKRAFT,,,,
543259,HOMEFIRST,,,,
543258,INDIGOPNTS,,,,
543257,IRFC,,,,
543256,RFLL,,,,
543255,INFRABEES,,,,
543254,AWHCL,,,,
543253,BECTORFOOD,,,,
543252,FAIRCHEMOR,,,,
543251,RVHL,,,,
543250,MOGSEC,,,,
543249,TARC,,,,
543248,RBA,,,,
543247,NETPIX,,,,
543246,ESG,,,,
543245,GLAND,,,,
543244,SHINEFASH,,,,
543243,EQUITASBNK,,,,
543242,HEMIPROP,,,,
543241,VGIL,,,,
543240,LIKHITHA,,,,
543239,GMPL,,,,
543238,UTIAMC,,,,
543237,MAZDOCK,,,,
543236,ATAM,,,,
543235,ANGELONE,,,,
543234,SECMARK,,,,
543233,CHEMCON,,,,
543232,CAMS,,,,
543231,ADL,,,,
543230,ADVAIT,,,,
543229,SAMRATFORG,,,,
543228,ROUTE,,,,
543227,HAPPSTMNDS,,,,
543226,UTIBANKETF,,,,
543225,DATAINFRA,,,,
543224,HDFCNIFBAN,,,,
543223,MAXIND,,,,
543221,ITIETF,,,,
543220,MAXHEALTH,,,,
543219,ALPL30IETF,,,,
543218,SBGLP,,,,
543217,MINDSPACE,,,,
543216,EBBETF0431,,,,
543215,EBBETF0425,,,,
543214,NDRAUTO,,,,
543213,ROSSARI,,,,
543212,BOROLTD,,,,
543211,BONLON,,,,
543210,AARTISURF,,,,
543209,BILLWIN,,,,
543208,REGIS,,,,
543207,NATURAL,,,,
543206,SFMP34DD,,,,
543205,SFMP34GD,,,,
543204,SFMP34DR,,,,
543203,SFMP34GR,,,,
543194,NIRMITEE,,,,
543193,DJML,,,,
543187,POWERINDIA,,,,
543186,11DPD,,,,
543185,11AQR,,,,
543184,11AQD,,,,
543183,11AMR,,,,
543182,11AMD,,,,
543181,11AGG,,,,
543180,11ADR,,,,
543179,11ADD,,,,
543178,11QPR,,,,
543177,11QPD,,,,
543176,11MPR,,,,
543175,11MPD,,,,
543174,11GPG,,,,
543173,11DPR,,,,
543172,COSPOWER,,,,
543171,ROJL,,,,
543170,08ADD,,,,
543169,08DPR,,,,
543168,08AQR,,,,
543167,10GPG,,,,
543166,10ARR,,,,
543165,10ARD,,,,
543164,10ADR,,,,
543163,10ADD,,,,
543162,10DRR,,,,
543161,10AGG,,,,
543160,10DRD,,,,
543159,10DPR,,,,
543158,10DPD,,,,
543157,10IGG,,,,
543156,08DPD,,,,
543155,08AQD,,,,
543154,08QPR,,,,
543153,08AGG,,,,
543152,08QPD,,,,
543151,08ABB,,,,
543150,08GPG,,,,
543149,08BPB,,,,
543148,08AMR,,,,
543147,08AMD,,,,
543146,08MPR,,,,
543145,08ADR,,,,
543144,08MPD,,,,
543140,UTMTFS2RMR,,,,
543139,UTMTFS2RMP,,,,
543138,UTMTFS2RFR,,,,
543137,UTMTFS2RFP,,,,
543136,UTMTFS2RHR,,,,
543135,UTMTFS2RHP,,,,
543134,UTMTFS2RAR,,,,
543133,UTMTFS2RAP,,,,
543132,UTMTFS2RGR,,,,
543131,UTMTFS2RQR,,,,
543130,UTMTFS2RQP,,,,
543129,UTMTFS2DMR,,,,
543128,UTMTFS2DMP,,,,
543127,UTMTFS2DFR,,,,
543126,UTMTFS2DFP,,,,
543125,UTMTFS2DHR,,,,
543124,UTMTFS2DHP,,,,
543123,UTMTFS2DAR,,,,
543122,UTMTFS2DAP,,,,
543121,UTMTFS2DGR,,,,
543120,UTMTFS2DQR,,,,
543119,UTMTFS2DQP,,,,
543118,UTCRFS2RMR,,,,
543117,UTCRFS2RMP,,,,
543116,UTCRFS2RFR,,,,
543115,UTCRFS2RFP,,,,
543114,UTCRFS2RHR,,,,
543113,UTCRFS2RHP,,,,
543112,UTCRFS2RAR,,,,
543111,UTCRFS2RAP,,,,
543110,UTCRFS2RGR,,,,
543109,UTCRFS2RQR,,,,
543108,UTCRFS2RQP,,,,
543107,UTCRFS2DMR,,,,
543106,UTCRFS2DMP,,,,
543105,UTCRFS2DFR,,,,
543104,UTCRFS2DFP,,,,
543103,UTCRFS2DHR,,,,
543102,UTCRFS2DHP,,,,
543101,UTCRFS2DAR,,,,
543100,UTCRFS2DAP,,,,
543099,UTCRFS2DGR,,,,
543098,UTCRFS2DQR,,,,
543097,UTCRFS2DQP,,,,
543092,09GPG,,,,
543091,09AQR,,,,
543090,09AQD,,,,
543089,09AMR,,,,
543088,09AMD,,,,
543087,09AGG,,,,
543086,09QPR,,,,
543085,09QPD,,,,
543084,09MPR,,,,
543083,09MPD,,,,
543082,07AQR,,,,
543081,07AQD,,,,
543080,07ADR,,,,
543079,07GPG,,,,
543078,07ADD,,,,
543077,07QPR,,,,
543076,07ABB,,,,
543075,07QPD,,,,
543074,07DPR,,,,
543073,07DPD,,,,
543072,07BPB,,,,
543071,07AGG,,,,
543066,SBICARD,,,,
543065,SMAUTO,,,,
543064,SUVENPHAR,,,,
542938,OCTAVIUSPL,,,,
542934,CBPL,,,,
542933,UNIVPHOTO,,,,
542931,VARDHANCFL,,,,
542924,JANUSCORP,,,,
542923,TRANWAY,,,,
542922,NEXT50,,,,
542921,MIDCAPIETF,,,,
542920,SUMICHEM,,,,
542919,ARTEMISMED,,,,
542918,GIANLIFE,,,,
542911,ASSAMENT,,,,
542909,EBBETF0430,,,,
542907,PRINCEPIPE,,,,
542906,EASUN,,,,
542905,HINDWAREAP,,,,
542904,UJJIVANSFB,,,,
542867,CSBBANK,,,,
542866,COLABCLOUD,,,,
542865,ANUROOP,,,,
542864,MOUNT,,,,
542863,ABSLBANETF,,,,
542862,SHAHLON,,,,
542857,GREENPANEL,,,,
542852,VISHWARAJ,,,,
542851,GENSOL,,,,
542850,GOBLIN,,,,
542849,NIESSPN,,,,
542848,NIESSPM,,,,
542847,NIESSPL,,,,
542846,NIEHSPL,,,,
542845,NIEHSPJ,,,,
542844,NIEHSPH,,,,
542843,NIEHSPG,,,,
542842,NIESSPK,,,,
542841,NIEHSPE,,,,
542840,NIESSPH,,,,
542839,NIEHSPD,,,,
542838,NIESSPF,,,,
542837,NIESSPE,,,,
542836,NIESSPD,,,,
542830,IRCTC,,,,
542820,NIEHSPN,,,,
542819,NIEHSPM,,,,
542818,NIEHSPK,,,,
542817,NIEHSPI,,,,
542816,NIEHSPF,,,,
542815,NIEHSPC,,,,
542814,NIEHSPB,,,,
542813,NIEHSPA,,,,
542812,FLUOROCHEM,,,,
542811,NIESSPG,,,,
542810,NIESSPA,,,,
542809,NIESSPP,,,,
542808,NIESSPC,,,,
542807,NIESSPO,,,,
542806,NIESSPB,,,,
542805,NIESSPI,,,,
542804,NIESSPJ,,,,
542803,VEL,,,,
542802,GALACTICO,,,,
542801,MISQUITA,,,,
542774,MUFIN,,,,
542773,IIFLSEC,,,,
542772,360ONE,,,,
542771,NOVATEOR,,,,
542770,ALPHALOGIC,,,,
542765,TRANSPACT,,,,
542760,SWSOLAR,,,,
542759,SPANDANA,,,,
542758,PVTBANIETF,,,,
542753,SEACOAST,,,,
542752,AFFLE,,,,
542747,SNXT50BEES,,,,
542730,BANKIETF,,,,
542729,DCMNVL,,,,
542728,SKIEL,,,,
542726,INDIAMART,,,,
542725,SBC,,,,
542724,MURAE,,,,
542721,ARL,,,,
542694,PARSHVA,,,,
542685,DGCONTENT,,,,
542684,PPL,,,,
542682,HARISH,,,,
542679,DEL,,,,
542678,CHCL,,,,
542677,MAHESH,,,,
542670,AEPL,,,,
542669,BMW,,,,
542668,EVANS,,,,
542667,WORL,,,,
542666,GKP,,,,
542665,NEOGEN,,,,
542664,NXLI8G,,,,
542663,NXLI8D,,,,
542662,NXLI8Z,,,,
542661,NXLI8X,,,,
542655,VIKASLIFE,,,,
542654,VRFILMS,,,,
542652,POLYCAB,,,,
542651,KPITTECH,,,,
542650,METROPOLIS,,,,
542649,RVNL,,,,
542628,NSL,,,,
542627,CHANDNIMACH,,,,
542602,EMBASSY,,,,
542599,ROOPSHRI,,,,
542597,MSTCLTD,,,,
542592,HBEL,,,,
542580,AARTECH,,,,
542579,AGOL,,,,
542555,IPRU9517,,,,
542553,IPRU3316,,,,
542552,IPRU3315,,,,
542544,JYOTIN,,,,
542543,INFRATRUST,,,,
542541,IDFTP179DH,,,,
542539,IDFTP179DG,,,,
542537,IDFTP179RP,,,,
542536,IDFTP179RG,,,,
542513,UTISXN50,,,,
542484,ARVINDFASN,,,,
542460,ANUP,,,,
542459,KRANTI,,,,
542446,JONJUA,,,,
542437,ANMOL,,,,
542399,CHALET,,,,
542383,RITCO,,,,
542376,SPACAPS,,,,
542367,XELPMOC,,,,
542351,GLOSTERLTD,,,,
542337,SPENCERS,,,,
542333,RPSGVENT,,,,
542332,HIKLASS,,,,
542323,KPIGREEN,,,,
542285,AXITA,,,,
542248,DECCAN,,,,
542233,TREJHARA,,,,
542232,SRD,,,,
542231,NILASPACES,,,,
542230,ABSLNN50ET,,,,
542216,DALBHARAT,,,,
542206,NIVAKA,,,,
542176,ARYAN,,,,
542155,DGL,,,,
542146,SKIFL,,,,
542145,RONI,,,,
542141,TECHNOE,,,,
542131,NIFTYETF,,,,
542123,PHOSPHATE,,,,
542066,ATGL,,,,
542057,BCPL,,,,
542046,VIVIDM,,,,
542034,SMGOLD,,,,
542025,SUNRETAIL,,,,
542020,AKI,,,,
542019,SHUBHAM,,,,
542013,DOLFIN,,,,
542012,AAL,,,,
542011,GRSE,,,,
541988,AAVAS,,,,
541983,INNOVATIVE,,,,
541974,MANORAMA,,,,
541973,MACH,,,,
541972,SETFSN50,,,,
541967,SKYGOLD,,,,
541956,IRCON,,,,
541946,LIQUIDIETF,,,,
541945,RANJEET,,,,
541929,SGIL,,,,
541890,SPACEINCUBA,,,,
541865,ASRL,,,,
541809,NEXT50IETF,,,,
541799,SMEL,,,,
541778,DEEP,,,,
541771,AMINTAN,,,,
541770,CREDITACC,,,,
541741,TINNATFL,,,,
541735,VIVANTA,,,,
541729,HDFCAMC,,,,
541703,RACONTEUR,,,,
541702,ASHNI,,,,
541701,SUPERSHAKT,,,,
541700,TCNSBRANDS,,,,
541634,RAWEDGE,,,,
541633,STRAEXPO,,,,
541601,RAJNISH,,,,
541578,VARROC,,,,
541557,FINEORG,,,,
541556,RITES,,,,
541540,SOLARA,,,,
541503,UNICK,,,,
541450,ADANIGREEN,,,,
541445,WAA,,,,
541444,PALMJEWELS,,,,
541418,NGIL,,,,
541403,DOLLAR,,,,
541402,AFFORDABLE,,,,
541400,ZIMLAB,,,,
541358,UCIL,,,,
541353,INNOVATORS,,,,
541352,MEGASTAR,,,,
541347,PARVATI,,,,
541338,UHZAVERI,,,,
541337,MILEFUR,,,,
541336,INDOSTAR,,,,
541313,BSE500IETF,,,,
541304,INDOUS,,,,
541303,AKSHAR,,,,
541302,DHRUV,,,,
541301,ORIENTELEC,,,,
541300,INDINFR,,,,
541299,DLCL,,,,
541276,HARDWYN,,,,
541269,CHEMFAB,,,,
541233,LEMONTREE,,,,
541228,TRL,,,,
541206,OBCL,,,,
541196,LEX,,,,
541195,MIDHANI,,,,
541179,ISEC,,,,
541178,BENARA,,,,
541167,YASHO,,,,
541163,SANDHAR,,,,
541161,KBCGLOBAL,,,,
541154,HAL,,,,
541153,BANDHANBNK,,,,
541152,GOYALALUM,,,,
541144,ACTIVE,,,,
541143,BDL,,,,
541133,ACFL,,,,
541112,SHREESHAY,,,,
541097,LIQUIDETF,,,,
541096,BPLPHARMA,,,,
541083,INFLAME,,,,
541019,HGINFRA,,,,
541006,ANGEL,,,,
541005,KANCOTEA,,,,
540980,YSL,,,,
540975,ASTERDM,,,,
540961,SHIVAMILLS,,,,
540956,BHATIA,,,,
540955,TDSL,,,,
540954,IWP,,,,
540953,KENVI,,,,
540952,LAL,,,,
540938,GUJHYSPIN,,,,
540937,MEDICO,,,,
540936,GGL,,,,
540935,GALAXYSURF,,,,
540923,ASHOKAMET,,,,
540914,SRUSTEELS,,,,
540904,TIRUFOAM,,,,
540903,CRPRISK,,,,
540902,AMBER,,,,
540901,PRAXIS,,,,
540900,NEWGEN,,,,
540879,APOLLO,,,,
540874,7SEASL,,,,
540850,JFL,,,,
540843,RITHWIKFMS,,,,
540829,CHANDRIMA,,,,
540824,ASTRON,,,,
540821,SADHNA,,,,
540811,DML,,,,
540809,MRCAGRO,,,,
540798,FSC,,,,
540797,SHALBY,,,,
540796,RATNABHUMI,,,,
540795,DYCL,,,,
540789,DNAMEDIA,,,,
540788,ASPIRA,,,,
540787,ICICIB22,,,,
540786,SHARIKA,,,,
540782,SBRANDS,,,,
540777,HDFCLIFE,,,,
540776,5PAISA,,,,
540775,KHADIM,,,,
540774,IFGLEXPOR,,,,
540769,NIACL,,,,
540768,MAHLOG,,,,
540767,NAM-INDIA,,,,
540762,TIINDIA,,,,
540757,SCPL,,,,
540755,GICRE,,,,
540750,IEX,,,,
540749,MASFIN,,,,
540743,GODREJAGRO,,,,
540738,STL,,,,
540737,SGRL,,,,
540735,IRIS,,,,
540730,MEHAI,,,,
540729,VANTABIO,,,,
540728,SAYAJIIND,,,,
540727,POOJA,,,,
540726,TTFL,,,,
540725,SHAREINDIA,,,,
